,Nome da instituicao,Sigla da instituicao,Nome da base de dados,Sigla da base de dados,Responsavel pelo registro,Numero do registro no portal,Numero do registro na base de dados,Data do registro,Data do evento,Data de Carencia,Nome cientifico,Nome comum,Nome cientifico na base de dados,Nivel taxonomico,Numero de individuos,Reino,Filo,Classe,Ordem,Familia,Genero,Especie,Estado de conservacao,Categoria de Ameaca,Localidade,Pais,Estado/Provincia,Municipio,Status de Sensibilidade,lat,lon,Outras informacoes da localidade,Jurisdicao,"Destino do Material
"
126,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927180,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus lineatus,Sem Informações,Leptodactylus lineatus,species,1,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus lineatus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
127,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927181,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus andreae,Sem Informações,Leptodactylus andreae,species,2,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus andreae,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
128,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927182,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus andreae,Sem Informações,Leptodactylus andreae,species,7,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus andreae,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
129,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927183,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus leptodactyloides,Sem Informações,Leptodactylus leptodactyloides,species,2,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus leptodactyloides,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
130,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927184,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus leptodactyloides,Sem Informações,Leptodactylus leptodactyloides,species,7,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus leptodactyloides,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
131,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927185,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Elachistocleis ovalis,Sem Informações,Elachistocleis ovalis,species,2,Sem Informações,Chordata,Amphibia,Anura,Microhylidae,Elachistocleis,Elachistocleis ovalis,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
132,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927186,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Elachistocleis ovalis,Sem Informações,Elachistocleis ovalis,species,6,Sem Informações,Chordata,Amphibia,Anura,Microhylidae,Elachistocleis,Elachistocleis ovalis,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
133,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927187,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus stenodema,Sem Informações,Leptodactylus stenodema,species,1,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus stenodema,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
134,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927188,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Rhinella marina,Sem Informações,Rhinella marina,species,14,Sem Informações,Chordata,Amphibia,Anura,Bufonidae,Rhinella,Rhinella marina,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
135,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927189,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Rhinella schneideri,Sem Informações,Rhinella schneideri,species,1,Sem Informações,Chordata,Amphibia,Anura,Bufonidae,Rhinella,Rhinella schneideri,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
136,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927190,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Rhinella schneideri,Sem Informações,Rhinella schneideri,species,1,Sem Informações,Chordata,Amphibia,Anura,Bufonidae,Rhinella,Rhinella schneideri,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
137,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927191,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Ctenophryne geayi,Sem Informações,Ctenophryne geayi,species,1,Sem Informações,Chordata,Amphibia,Anura,Microhylidae,Ctenophryne,Ctenophryne geayi,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
138,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927192,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Rhinella margaritifera,Sapo-da-mata,Rhinella margaritifera,species,2,Sem Informações,Chordata,Amphibia,Anura,Bufonidae,Rhinella,Rhinella margaritifera,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
139,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927193,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Rhinella margaritifera,Sapo-da-mata,Rhinella margaritifera,species,3,Sem Informações,Chordata,Amphibia,Anura,Bufonidae,Rhinella,Rhinella margaritifera,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
140,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927194,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Allobates femoralis,Sem Informações,Allobates femoralis,species,2,Sem Informações,Chordata,Amphibia,Anura,Aromobatidae,Allobates,Allobates femoralis,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
141,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927195,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Allobates femoralis,Sem Informações,Allobates femoralis,species,1,Sem Informações,Chordata,Amphibia,Anura,Aromobatidae,Allobates,Allobates femoralis,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
142,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927196,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Gonatodes humeralis,Sem Informações,Gonatodes humeralis,species,1,Sem Informações,Chordata,Reptilia,Squamata,Gekkonidae,Gonatodes,Gonatodes humeralis,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
143,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927197,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Anolis punctatus,Sem Informações,Anolis punctatus,species,1,Sem Informações,Chordata,Reptilia,Squamata,Polychrotidae,Anolis,Anolis punctatus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
144,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927198,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Adelphobates quinquevittatus,Sem Informações,Adelphobates quinquevittatus,species,1,Sem Informações,Chordata,Amphibia,Anura,Dendrobatidae,Adelphobates,Adelphobates quinquevittatus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
145,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927199,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Anolis punctatus,Sem Informações,Anolis punctatus,species,1,Sem Informações,Chordata,Reptilia,Squamata,Polychrotidae,Anolis,Anolis punctatus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
146,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927200,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus fuscus,Rã-assobiadora,Leptodactylus fuscus,species,1,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus fuscus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
147,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927201,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus fuscus,Rã-assobiadora,Leptodactylus fuscus,species,4,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus fuscus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
148,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927202,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Pristimantis fenestratus,Sem Informações,Pristimantis fenestratus,species,2,Sem Informações,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis fenestratus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
149,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927203,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Pristimantis fenestratus,Sem Informações,Pristimantis fenestratus,species,10,Sem Informações,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis fenestratus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
150,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927204,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Pristimantis diadematus,Sem Informações,Pristimantis diadematus,species,1,Sem Informações,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis diadematus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
151,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927205,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus pentadactylus,Sem Informações,Leptodactylus pentadactylus,species,1,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus pentadactylus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
152,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927206,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Leptodactylus pentadactylus,Sem Informações,Leptodactylus pentadactylus,species,3,Sem Informações,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus pentadactylus,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
153,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927207,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Plica umbra,Sem Informações,Plica umbra,species,2,Sem Informações,Chordata,Reptilia,Squamata,Tropiduridae,Plica,Plica umbra,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Depositado em coleção/museu
"
154,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,927208,Nº Da Autorização/Licença Sisbio: 48806,25/12/2015,26/12/2015 a 26/12/2015,25/07/2019,Plica umbra,Sem Informações,Plica umbra,species,1,Sem Informações,Chordata,Reptilia,Squamata,Tropiduridae,Plica,Plica umbra,Espécie não Ameaçada,Sem Informações,Fragmento Florestal Do Instituto Federal De Rondônia - Campus Ariqueme,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
